['KMS1866.jpg,Landskab med Akt\xc3\xa6on og Diana\n']
['KMS6318.jpg,Ingeni\xc3\xb8rkaptajn Michael Overgaard Asmussen\n']
['KMS4157.jpg,Mandsportr\xc3\xa6t\n']
['DEP2.jpg,Madonna med Barnet\n']
['KMS3924.jpg,Kristus uddriver kr\xc3\xa6mmerne af templet\n']
['KKSgb10712.jpg,Digt til fremstilling af Karl Gustavs Sarkofag\n']
['KMS3748.jpg,Jomfru Marias d\xc3\xb8d\n']
[ 'KMS6725.jpg,Br\xc3\xb8dbakke. Fletv\xc3\xa6rk af grene, blade, en blomst og et b\xc3\xa5nd\n']
['KMS3661.jpg,Madonna med Barnet\n']
[ 'KMS7320.jpg,Aeneas hindres af Venus i sin h\xc3\xa6vn mod Helena, som har s\xc3\xb8gt tilflugt ved Cybeles alter\n'
 'KMS7320.jpg,Det indvendige af Det kgl. teater under fremstillingen af Jacob v. Thyboe\n'
 'KMS7320.jpg,Parti af B\xc3\xb8rsen\n' ..., 'KMS7320.jpg,Et slag\n'
 'KMS7320.jpg,Portr\xc3\xa6t af n\xc3\xbcrnberger guldsmeden Hans Lencker (1523-1585) og hans 9-\xc3\xa5rige s\xc3\xb8n Elisius den yngre\n'
 'KMS7320.jpg,Kristus uddriver kr\xc3\xa6mmerne af templet\n']
